CNOT,T,abc_and,abc_binary,abc_esop_cubes,abc_esop_literals,abc_esop_qcost,abc_esop_reported_cubes,abc_level,abc_script,abc_xag_and,abc_xag_level,abc_xag_mux,abc_xag_obj,abc_xag_xor,anf_terms,bdd_nodes,bdd_order,bdd_orders_evaluated,bdd_root,correct,depth,error,explicit_ancilla,gates,index,method,n,n_qubits,name,onset_size,peak_ancilla,preset_name,score,skipped,source_manifest,time_s,truth_table_hex
49,84,,,,,,,,,,,,,,14,,,,,True,65,,0,29,144,external_sshr_i_cnot,5,6,truth_n5_63,15,2,truth_n5_63,91.225,,benchmark_exports/traditional_resource_external_seed42,8.053755283355713,5304317F
71,84,,,,,,,,,,,,,,14,,,,,True,93,,0,43,144,external_sshr_i_t,5,6,truth_n5_63,15,2,truth_n5_63,92.665,,benchmark_exports/traditional_resource_external_seed42,8.077713012695312,5304317F
120,96,,,,,,,,,,,,,,6,,,,,True,144,,0,66,9,external_sshr_h,6,7,parity_n6,32,1,parity_n6,105.61999999999999,,benchmark_exports/traditional_resource_external_seed42,0.16560006141662598,6996966996696996
128,184,,,,,,,,,,,,,,15,,,,,True,154,,0,62,10,external_sshr_h,6,7,majority_n6,22,2,majority_n6,196.05,,benchmark_exports/traditional_resource_external_seed42,0.16598296165466309,FEE8E880E8808000
6,0,,,,,,,,,,,,,,6,,,,,True,10,,0,10,9,external_sshr_i_t,6,7,parity_n6,32,0,parity_n6,0.49,,benchmark_exports/traditional_resource_external_seed42,4.372338771820068,6996966996696996
141,184,,,,,,,,,,,,,,35,,,,,True,175,,0,83,11,external_sshr_h,6,7,threshold3_n6,42,2,threshold3_n6,197.095,,benchmark_exports/traditional_resource_external_seed42,0.014847040176391602,FFFEFEE8FEE8E880
6,0,,,,,,,,,,,,,,6,,,,,True,14,,0,14,9,external_sshr_i_cnot,6,7,parity_n6,32,0,parity_n6,0.59,,benchmark_exports/traditional_resource_external_seed42,6.631282806396484,6996966996696996
70,124,,,,,,,,,,,,,,15,,,,,True,80,,0,30,10,external_sshr_i_cnot,6,7,majority_n6,22,1,majority_n6,130.3,,benchmark_exports/traditional_resource_external_seed42,12.145410060882568,FEE8E880E8808000
56,60,,,,,,,,,,,,,,9,,,,,True,78,,0,45,12,external_sshr_h,6,7,mux_2_4,32,1,mux_2_4,65.86000000000001,,benchmark_exports/traditional_resource_external_seed42,0.008296966552734375,FEDCBA9876543210
102,152,,,,,,,,,,,,,,15,,,,,True,118,,0,47,10,external_sshr_i_t,6,7,majority_n6,22,1,majority_n6,160.32000000000002,,benchmark_exports/traditional_resource_external_seed42,12.334381818771362,FEE8E880E8808000
72,124,,,,,,,,,,,,,,35,,,,,True,101,,0,51,11,external_sshr_i_cnot,6,7,threshold3_n6,42,1,threshold3_n6,130.90499999999997,,benchmark_exports/traditional_resource_external_seed42,8.49632215499878,FFFEFEE8FEE8E880
48,48,,,,,,,,,,,,,,7,,,,,True,56,,0,24,14,external_sshr_h,6,7,adder_carry_w3,28,1,adder_carry_w3,53.00000000000001,,benchmark_exports/traditional_resource_external_seed42,0.012602806091308594,FEFCF8F0E0C08000
81,144,,,,,,,,,,,,,,35,,,,,True,118,,0,64,11,external_sshr_i_t,6,7,threshold3_n6,42,1,threshold3_n6,151.65,,benchmark_exports/traditional_resource_external_seed42,8.685194969177246,FFFEFEE8FEE8E880
41,36,,,,,,,,,,,,,,9,,,,,True,48,,0,17,12,external_sshr_i_cnot,6,7,mux_2_4,32,1,mux_2_4,40.53,,benchmark_exports/traditional_resource_external_seed42,8.539448022842407,FEDCBA9876543210
44,48,,,,,,,,,,,,,,4,,,,,True,50,,0,18,16,external_sshr_h,6,7,mul_w3_bit2,28,1,mul_w3_bit2,52.69,,benchmark_exports/traditional_resource_external_seed42,0.006852149963378906,1E665AAAB4CCF000
64,36,,,,,,,,,,,,,,9,,,,,True,79,,0,48,12,external_sshr_i_t,6,7,mux_2_4,32,1,mux_2_4,42.225,,benchmark_exports/traditional_resource_external_seed42,8.564281940460205,FEDCBA9876543210
36,44,,,,,,,,,,,,,,7,,,,,True,36,,0,9,14,external_sshr_i_cnot,6,7,adder_carry_w3,28,1,adder_carry_w3,48.07,,benchmark_exports/traditional_resource_external_seed42,8.503864049911499,FEFCF8F0E0C08000
138,188,,,,,,,,,,,,,,29,,,,,True,178,,0,81,145,external_sshr_h,6,7,truth_n6_0,29,2,truth_n6_0,201.0,,benchmark_exports/traditional_resource_external_seed42,0.014246940612792969,C4B032CCD7C524A5
59,60,,,,,,,,,,,,,,7,,,,,True,76,,0,36,14,external_sshr_i_t,6,7,adder_carry_w3,28,1,adder_carry_w3,65.86,,benchmark_exports/traditional_resource_external_seed42,8.559095859527588,FEFCF8F0E0C08000
28,36,,,,,,,,,,,,,,4,,,,,True,28,,0,4,16,external_sshr_i_cnot,6,7,mul_w3_bit2,28,1,mul_w3_bit2,39.58,,benchmark_exports/traditional_resource_external_seed42,6.90990424156189,1E665AAAB4CCF000
138,200,,,,,,,,,,,,,,36,,,,,True,194,,0,104,146,external_sshr_h,6,7,truth_n6_1,34,2,truth_n6_1,213.47,,benchmark_exports/traditional_resource_external_seed42,0.016865015029907227,E51F30DC6A7EE39
28,36,,,,,,,,,,,,,,4,,,,,True,28,,0,4,16,external_sshr_i_t,6,7,mul_w3_bit2,28,1,mul_w3_bit2,39.58,,benchmark_exports/traditional_resource_external_seed42,8.655835151672363,1E665AAAB4CCF000
128,176,,,,,,,,,,,,,,29,,,,,True,171,,0,82,145,external_sshr_i_cnot,6,7,truth_n6_0,29,2,truth_n6_0,188.505,,benchmark_exports/traditional_resource_external_seed42,8.610631227493286,C4B032CCD7C524A5
142,172,,,,,,,,,,,,,,37,,,,,True,186,,0,89,147,external_sshr_h,6,7,truth_n6_2,34,2,truth_n6_2,185.35999999999999,,benchmark_exports/traditional_resource_external_seed42,0.014742136001586914,D261A7AB3AA2E4F9
173,192,,,,,,,,,,,,,,29,,,,,True,219,,0,103,145,external_sshr_i_t,6,7,truth_n6_0,29,2,truth_n6_0,207.23499999999999,,benchmark_exports/traditional_resource_external_seed42,8.854548931121826,C4B032CCD7C524A5
120,160,,,,,,,,,,,,,,36,,,,,True,153,,0,78,146,external_sshr_i_cnot,6,7,truth_n6_1,34,2,truth_n6_1,171.875,,benchmark_exports/traditional_resource_external_seed42,8.799937963485718,E51F30DC6A7EE39
158,212,,,,,,,,,,,,,,37,,,,,True,210,,0,96,148,external_sshr_h,6,7,truth_n6_3,33,2,truth_n6_3,226.43,,benchmark_exports/traditional_resource_external_seed42,0.016402244567871094,CE177B4E0837B8A3
201,212,,,,,,,,,,,,,,36,,,,,True,266,,0,154,146,external_sshr_i_t,6,7,truth_n6_1,34,2,truth_n6_1,229.57,,benchmark_exports/traditional_resource_external_seed42,9.168411254882812,E51F30DC6A7EE39
130,148,,,,,,,,,,,,,,37,,,,,True,171,,0,83,147,external_sshr_i_cnot,6,7,truth_n6_2,34,2,truth_n6_2,160.595,,benchmark_exports/traditional_resource_external_seed42,8.938100814819336,D261A7AB3AA2E4F9
166,244,,,,,,,,,,,,,,34,,,,,True,238,,0,119,149,external_sshr_h,6,7,truth_n6_4,33,2,truth_n6_4,259.4,,benchmark_exports/traditional_resource_external_seed42,0.028007984161376953,66B2BC5B50C187FC
172,180,,,,,,,,,,,,,,37,,,,,True,234,,0,126,147,external_sshr_i_t,6,7,truth_n6_2,34,2,truth_n6_2,195.64999999999998,,benchmark_exports/traditional_resource_external_seed42,8.958840131759644,D261A7AB3AA2E4F9
114,216,,,,,,,,,,,,,,37,,,,,True,155,,0,71,148,external_sshr_i_cnot,6,7,truth_n6_3,33,2,truth_n6_3,227.595,,benchmark_exports/traditional_resource_external_seed42,8.804708242416382,CE177B4E0837B8A3
140,204,,,,,,,,,,,,,,34,,,,,True,182,,0,85,150,external_sshr_h,6,7,truth_n6_5,27,2,truth_n6_5,217.17999999999998,,benchmark_exports/traditional_resource_external_seed42,0.014692068099975586,10F1BC81448AAA9E
104,176,,,,,,,,,,,,,,34,,,,,True,135,,0,60,149,external_sshr_i_cnot,6,7,truth_n6_4,33,2,truth_n6_4,186.785,,benchmark_exports/traditional_resource_external_seed42,8.711459875106812,66B2BC5B50C187FC
178,208,,,,,,,,,,,,,,37,,,,,True,232,,0,117,148,external_sshr_i_t,6,7,truth_n6_3,33,2,truth_n6_3,223.76999999999998,,benchmark_exports/traditional_resource_external_seed42,8.930176019668579,CE177B4E0837B8A3
148,228,,,,,,,,,,,,,,33,,,,,True,204,,0,98,151,external_sshr_h,6,7,truth_n6_6,29,2,truth_n6_6,241.95999999999998,,benchmark_exports/traditional_resource_external_seed42,0.016585111618041992,E9C349E03602F8AC
186,184,,,,,,,,,,,,,,34,,,,,True,238,,0,131,149,external_sshr_i_t,6,7,truth_n6_4,33,2,truth_n6_4,200.32,,benchmark_exports/traditional_resource_external_seed42,8.940896034240723,66B2BC5B50C187FC
122,232,,,,,,,,,,,,,,34,,,,,True,161,,0,56,150,external_sshr_i_cnot,6,7,truth_n6_5,27,2,truth_n6_5,243.855,,benchmark_exports/traditional_resource_external_seed42,8.912649869918823,10F1BC81448AAA9E
154,212,,,,,,,,,,,,,,29,,,,,True,204,,0,98,152,external_sshr_h,6,7,truth_n6_7,32,2,truth_n6_7,226.2,,benchmark_exports/traditional_resource_external_seed42,0.024142742156982422,9132B63EF16287E4
112,208,,,,,,,,,,,,,,33,,,,,True,140,,0,52,151,external_sshr_i_cnot,6,7,truth_n6_6,29,2,truth_n6_6,219.1,,benchmark_exports/traditional_resource_external_seed42,8.931140899658203,E9C349E03602F8AC
267,248,,,,,,,,,,,,,,34,,,,,True,329,,0,164,150,external_sshr_i_t,6,7,truth_n6_5,27,2,truth_n6_5,269.255,,benchmark_exports/traditional_resource_external_seed42,9.053970336914062,10F1BC81448AAA9E
140,176,,,,,,,,,,,,,,31,,,,,True,180,,0,83,153,external_sshr_h,6,7,truth_n6_8,35,2,truth_n6_8,189.13,,benchmark_exports/traditional_resource_external_seed42,0.015321016311645508,B7C93ACFE059A0EE
198,220,,,,,,,,,,,,,,33,,,,,True,269,,0,139,151,external_sshr_i_t,6,7,truth_n6_6,29,2,truth_n6_6,237.34499999999997,,benchmark_exports/traditional_resource_external_seed42,8.962184190750122,E9C349E03602F8AC
104,200,,,,,,,,,,,,,,29,,,,,True,132,,0,48,152,external_sshr_i_cnot,6,7,truth_n6_7,32,2,truth_n6_7,210.61999999999998,,benchmark_exports/traditional_resource_external_seed42,8.946473121643066,9132B63EF16287E4
142,200,,,,,,,,,,,,,,30,,,,,True,182,,0,84,154,external_sshr_h,6,7,truth_n6_9,36,2,truth_n6_9,213.25,,benchmark_exports/traditional_resource_external_seed42,0.0650339126586914,366EB16F508EBAD7
130,204,,,,,,,,,,,,,,31,,,,,True,181,,0,84,153,external_sshr_i_cnot,6,7,truth_n6_8,35,2,truth_n6_8,216.755,,benchmark_exports/traditional_resource_external_seed42,8.827089071273804,B7C93ACFE059A0EE
162,180,,,,,,,,,,,,,,29,,,,,True,208,,0,101,152,external_sshr_i_t,6,7,truth_n6_7,32,2,truth_n6_7,194.60999999999999,,benchmark_exports/traditional_resource_external_seed42,8.925769805908203,9132B63EF16287E4
164,240,,,,,,,,,,,,,,36,,,,,True,228,,0,113,155,external_sshr_h,6,7,truth_n6_10,37,2,truth_n6_10,255.10999999999999,,benchmark_exports/traditional_resource_external_seed42,0.019130706787109375,7FCD9EB1A7CAD415
150,188,,,,,,,,,,,,,,31,,,,,True,194,,0,110,153,external_sshr_i_t,6,7,truth_n6_8,35,2,truth_n6_8,202.01,,benchmark_exports/traditional_resource_external_seed42,8.85305905342102,B7C93ACFE059A0EE
102,208,,,,,,,,,,,,,,30,,,,,True,135,,0,55,154,external_sshr_i_cnot,6,7,truth_n6_9,36,2,truth_n6_9,218.65500000000003,,benchmark_exports/traditional_resource_external_seed42,8.941598892211914,366EB16F508EBAD7
164,232,,,,,,,,,,,,,,37,,,,,True,218,,0,100,156,external_sshr_h,6,7,truth_n6_11,27,2,truth_n6_11,246.83,,benchmark_exports/traditional_resource_external_seed42,0.024346113204956055,E27A984D654821D0
104,216,,,,,,,,,,,,,,36,,,,,True,143,,0,59,155,external_sshr_i_cnot,6,7,truth_n6_10,37,2,truth_n6_10,226.895,,benchmark_exports/traditional_resource_external_seed42,9.209215879440308,7FCD9EB1A7CAD415
153,132,,,,,,,,,,,,,,30,,,,,True,196,,0,107,154,external_sshr_i_t,6,7,truth_n6_9,36,2,truth_n6_9,146.13,,benchmark_exports/traditional_resource_external_seed42,9.363157033920288,366EB16F508EBAD7
130,184,,,,,,,,,,,,,,29,,,,,True,174,,0,89,157,external_sshr_h,6,7,truth_n6_12,32,2,truth_n6_12,196.7,,benchmark_exports/traditional_resource_external_seed42,0.014990091323852539,A491F0B2EA1FCA65
140,152,,,,,,,,,,,,,,36,,,,,True,188,,0,100,155,external_sshr_i_t,6,7,truth_n6_10,37,2,truth_n6_10,165.42,,benchmark_exports/traditional_resource_external_seed42,8.888505220413208,7FCD9EB1A7CAD415
152,240,,,,,,,,,,,,,,37,,,,,True,217,,0,110,156,external_sshr_i_cnot,6,7,truth_n6_11,27,2,truth_n6_11,254.435,,benchmark_exports/traditional_resource_external_seed42,9.010835886001587,E27A984D654821D0
136,188,,,,,,,,,,,,,,38,,,,,True,176,,0,79,158,external_sshr_h,6,7,truth_n6_13,31,2,truth_n6_13,200.86999999999998,,benchmark_exports/traditional_resource_external_seed42,0.06874895095825195,24933B83757750A9
124,176,,,,,,,,,,,,,,29,,,,,True,163,,0,82,157,external_sshr_i_cnot,6,7,truth_n6_12,32,2,truth_n6_12,188.225,,benchmark_exports/traditional_resource_external_seed42,8.82939600944519,A491F0B2EA1FCA65
217,212,,,,,,,,,,,,,,37,,,,,True,260,,0,132,156,external_sshr_i_t,6,7,truth_n6_11,27,2,truth_n6_11,229.9,,benchmark_exports/traditional_resource_external_seed42,8.903950214385986,E27A984D654821D0
136,168,,,,,,,,,,,,,,34,,,,,True,180,,0,87,159,external_sshr_h,6,7,truth_n6_14,36,2,truth_n6_14,181.01,,benchmark_exports/traditional_resource_external_seed42,0.015768766403198242,23BED01D43CF2FDE
100,160,,,,,,,,,,,,,,29,,,,,True,125,,0,50,157,external_sshr_i_t,6,7,truth_n6_12,32,2,truth_n6_12,170.375,,benchmark_exports/traditional_resource_external_seed42,8.793585062026978,A491F0B2EA1FCA65
106,208,,,,,,,,,,,,,,38,,,,,True,148,,0,68,158,external_sshr_i_cnot,6,7,truth_n6_13,31,2,truth_n6_13,219.14000000000001,,benchmark_exports/traditional_resource_external_seed42,8.943816900253296,24933B83757750A9
140,192,,,,,,,,,,,,,,29,,,,,True,196,,0,94,160,external_sshr_h,6,7,truth_n6_15,38,2,truth_n6_15,205.48,,benchmark_exports/traditional_resource_external_seed42,0.017866134643554688,BEB799193F22FAF8
96,172,,,,,,,,,,,,,,34,,,,,True,131,,0,55,159,external_sshr_i_cnot,6,7,truth_n6_14,36,2,truth_n6_14,182.35500000000002,,benchmark_exports/traditional_resource_external_seed42,8.72847294807434,23BED01D43CF2FDE
204,228,,,,,,,,,,,,,,38,,,,,True,247,,0,119,158,external_sshr_i_t,6,7,truth_n6_13,31,2,truth_n6_13,245.055,,benchmark_exports/traditional_resource_external_seed42,8.833508968353271,24933B83757750A9
162,196,,,,,,,,,,,,,,35,,,,,True,214,,0,100,161,external_sshr_h,6,7,truth_n6_16,36,2,truth_n6_16,210.69,,benchmark_exports/traditional_resource_external_seed42,0.01724529266357422,89FA6A688FB5D27B
198,196,,,,,,,,,,,,,,34,,,,,True,248,,0,135,159,external_sshr_i_t,6,7,truth_n6_14,36,2,truth_n6_14,212.98999999999998,,benchmark_exports/traditional_resource_external_seed42,8.746311902999878,23BED01D43CF2FDE
98,172,,,,,,,,,,,,,,29,,,,,True,122,,0,46,160,external_sshr_i_cnot,6,7,truth_n6_15,38,2,truth_n6_15,182.21,,benchmark_exports/traditional_resource_external_seed42,8.826320886611938,BEB799193F22FAF8
132,188,,,,,,,,,,,,,,31,,,,,True,176,,0,87,162,external_sshr_h,6,7,truth_n6_17,28,2,truth_n6_17,200.79,,benchmark_exports/traditional_resource_external_seed42,0.014816999435424805,BF3C4C06434308BC
122,208,,,,,,,,,,,,,,29,,,,,True,159,,0,79,160,external_sshr_i_t,6,7,truth_n6_15,38,2,truth_n6_15,220.05499999999998,,benchmark_exports/traditional_resource_external_seed42,8.810382843017578,BEB799193F22FAF8
116,184,,,,,,,,,,,,,,35,,,,,True,145,,0,61,161,external_sshr_i_cnot,6,7,truth_n6_16,36,2,truth_n6_16,195.425,,benchmark_exports/traditional_resource_external_seed42,8.775429010391235,89FA6A688FB5D27B
103,156,,,,,,,,,,,,,,34,,,,,True,139,,0,68,163,external_sshr_h,6,7,truth_n6_18,39,2,truth_n6_18,166.88500000000002,,benchmark_exports/traditional_resource_external_seed42,0.012993812561035156,6DADD6C795A76D79
161,184,,,,,,,,,,,,,,35,,,,,True,199,,0,101,161,external_sshr_i_t,6,7,truth_n6_16,36,2,truth_n6_16,198.435,,benchmark_exports/traditional_resource_external_seed42,8.786569833755493,89FA6A688FB5D27B
108,192,,,,,,,,,,,,,,31,,,,,True,143,,0,55,162,external_sshr_i_cnot,6,7,truth_n6_17,28,2,truth_n6_17,203.01500000000001,,benchmark_exports/traditional_resource_external_seed42,8.67343807220459,BF3C4C06434308BC
146,200,,,,,,,,,,,,,,33,,,,,True,202,,0,104,164,external_sshr_h,6,7,truth_n6_19,35,2,truth_n6_19,213.91,,benchmark_exports/traditional_resource_external_seed42,0.02352309226989746,956269F0E5D7B875
94,152,,,,,,,,,,,,,,34,,,,,True,117,,0,51,163,external_sshr_i_cnot,6,7,truth_n6_18,39,2,truth_n6_18,162.02499999999998,,benchmark_exports/traditional_resource_external_seed42,8.671787023544312,6DADD6C795A76D79
149,156,,,,,,,,,,,,,,31,,,,,True,192,,0,94,162,external_sshr_i_t,6,7,truth_n6_17,28,2,truth_n6_17,169.78,,benchmark_exports/traditional_resource_external_seed42,8.86656403541565,BF3C4C06434308BC
139,184,,,,,,,,,,,,,,30,,,,,True,195,,0,111,165,external_sshr_h,6,7,truth_n6_20,36,2,truth_n6_20,197.59500000000003,,benchmark_exports/traditional_resource_external_seed42,0.014794111251831055,5CABCC97663F1C97
220,260,,,,,,,,,,,,,,34,,,,,True,286,,0,147,163,external_sshr_i_t,6,7,truth_n6_18,39,2,truth_n6_18,278.56000000000006,,benchmark_exports/traditional_resource_external_seed42,8.840986967086792,6DADD6C795A76D79
126,192,,,,,,,,,,,,,,33,,,,,True,163,,0,67,164,external_sshr_i_cnot,6,7,truth_n6_19,35,2,truth_n6_19,204.15499999999997,,benchmark_exports/traditional_resource_external_seed42,8.889523983001709,956269F0E5D7B875
148,200,,,,,,,,,,,,,,35,,,,,True,184,,0,86,166,external_sshr_h,6,7,truth_n6_21,35,2,truth_n6_21,213.54,,benchmark_exports/traditional_resource_external_seed42,0.05814504623413086,FF50BDE4382567B8
98,168,,,,,,,,,,,,,,30,,,,,True,125,,0,54,165,external_sshr_i_cnot,6,7,truth_n6_20,36,2,truth_n6_20,178.33499999999998,,benchmark_exports/traditional_resource_external_seed42,8.694540977478027,5CABCC97663F1C97
158,204,,,,,,,,,,,,,,33,,,,,True,193,,0,75,164,external_sshr_i_t,6,7,truth_n6_19,35,2,truth_n6_19,217.965,,benchmark_exports/traditional_resource_external_seed42,8.936012029647827,956269F0E5D7B875
150,224,,,,,,,,,,,,,,34,,,,,True,224,,0,117,167,external_sshr_h,6,7,truth_n6_22,37,2,truth_n6_22,238.53,,benchmark_exports/traditional_resource_external_seed42,0.02506113052368164,2369B584FF5E9FF0
189,208,,,,,,,,,,,,,,30,,,,,True,247,,0,133,165,external_sshr_i_t,6,7,truth_n6_20,36,2,truth_n6_20,224.59500000000003,,benchmark_exports/traditional_resource_external_seed42,8.913205862045288,5CABCC97663F1C97
119,216,,,,,,,,,,,,,,35,,,,,True,164,,0,80,166,external_sshr_i_cnot,6,7,truth_n6_21,35,2,truth_n6_21,228.02,,benchmark_exports/traditional_resource_external_seed42,8.813819169998169,FF50BDE4382567B8
152,212,,,,,,,,,,,,,,24,,,,,True,208,,0,102,168,external_sshr_h,6,7,truth_n6_23,31,2,truth_n6_23,226.22000000000003,,benchmark_exports/traditional_resource_external_seed42,0.024528026580810547,7E570DDF827050A8
106,184,,,,,,,,,,,,,,34,,,,,True,139,,0,60,167,external_sshr_i_cnot,6,7,truth_n6_22,37,2,truth_n6_22,194.925,,benchmark_exports/traditional_resource_external_seed42,8.62093710899353,2369B584FF5E9FF0
226,240,,,,,,,,,,,,,,35,,,,,True,296,,0,154,166,external_sshr_i_t,6,7,truth_n6_21,35,2,truth_n6_21,259.02,,benchmark_exports/traditional_resource_external_seed42,8.91666293144226,FF50BDE4382567B8
146,228,,,,,,,,,,,,,,37,,,,,True,206,,0,100,169,external_sshr_h,6,7,truth_n6_24,31,2,truth_n6_24,241.93,,benchmark_exports/traditional_resource_external_seed42,0.0159151554107666,C17AF08A1745D6D8
197,208,,,,,,,,,,,,,,34,,,,,True,253,,0,124,167,external_sshr_i_t,6,7,truth_n6_22,37,2,truth_n6_22,224.915,,benchmark_exports/traditional_resource_external_seed42,8.766298055648804,2369B584FF5E9FF0
96,168,,,,,,,,,,,,,,24,,,,,True,118,,0,39,168,external_sshr_i_cnot,6,7,truth_n6_23,31,2,truth_n6_23,178.0,,benchmark_exports/traditional_resource_external_seed42,8.703266859054565,7E570DDF827050A8
150,204,,,,,,,,,,,,,,31,,,,,True,204,,0,102,170,external_sshr_h,6,7,truth_n6_25,32,2,truth_n6_25,218.08,,benchmark_exports/traditional_resource_external_seed42,0.016524791717529297,DC713D960C0FD195
138,180,,,,,,,,,,,,,,37,,,,,True,183,,0,82,169,external_sshr_i_cnot,6,7,truth_n6_24,31,2,truth_n6_24,193.085,,benchmark_exports/traditional_resource_external_seed42,8.731989860534668,C17AF08A1745D6D8
172,172,,,,,,,,,,,,,,24,,,,,True,208,,0,110,168,external_sshr_i_t,6,7,truth_n6_23,31,2,truth_n6_23,187.1,,benchmark_exports/traditional_resource_external_seed42,8.914228200912476,7E570DDF827050A8
156,212,,,,,,,,,,,,,,32,,,,,True,202,,0,88,171,external_sshr_h,6,7,truth_n6_26,33,2,truth_n6_26,226.15,,benchmark_exports/traditional_resource_external_seed42,0.02505803108215332,27209BDF1C11F735
187,232,,,,,,,,,,,,,,37,,,,,True,225,,0,114,169,external_sshr_i_t,6,7,truth_n6_24,31,2,truth_n6_24,247.99499999999998,,benchmark_exports/traditional_resource_external_seed42,8.66509199142456,C17AF08A1745D6D8
91,148,,,,,,,,,,,,,,31,,,,,True,125,,0,58,170,external_sshr_i_cnot,6,7,truth_n6_25,32,2,truth_n6_25,158.095,,benchmark_exports/traditional_resource_external_seed42,8.788993120193481,DC713D960C0FD195
104,156,,,,,,,,,,,,,,36,,,,,True,144,,0,65,172,external_sshr_h,6,7,truth_n6_27,23,2,truth_n6_27,166.97,,benchmark_exports/traditional_resource_external_seed42,0.01801323890686035,28F49481A0A04DC4
112,184,,,,,,,,,,,,,,32,,,,,True,154,,0,68,171,external_sshr_i_cnot,6,7,truth_n6_26,33,2,truth_n6_26,195.47,,benchmark_exports/traditional_resource_external_seed42,8.863945960998535,27209BDF1C11F735
108,152,,,,,,,,,,,,,,31,,,,,True,149,,0,77,170,external_sshr_i_t,6,7,truth_n6_25,32,2,truth_n6_25,163.32500000000002,,benchmark_exports/traditional_resource_external_seed42,8.903595924377441,DC713D960C0FD195
114,156,,,,,,,,,,,,,,29,,,,,True,152,,0,68,173,external_sshr_h,6,7,truth_n6_28,28,2,truth_n6_28,167.52,,benchmark_exports/traditional_resource_external_seed42,0.012778043746948242,AE340454CAC5B68C
184,220,,,,,,,,,,,,,,32,,,,,True,252,,0,128,171,external_sshr_i_t,6,7,truth_n6_26,33,2,truth_n6_26,236.42000000000002,,benchmark_exports/traditional_resource_external_seed42,8.945486068725586,27209BDF1C11F735
104,156,,,,,,,,,,,,,,36,,,,,True,144,,0,65,172,external_sshr_i_cnot,6,7,truth_n6_27,23,2,truth_n6_27,166.97,,benchmark_exports/traditional_resource_external_seed42,8.816901922225952,28F49481A0A04DC4
128,156,,,,,,,,,,,,,,25,,,,,True,172,,0,88,174,external_sshr_h,6,7,truth_n6_29,28,2,truth_n6_29,168.58,,benchmark_exports/traditional_resource_external_seed42,0.012827873229980469,98AE43346C12ACE8
90,168,,,,,,,,,,,,,,29,,,,,True,118,,0,47,173,external_sshr_i_cnot,6,7,truth_n6_28,28,2,truth_n6_28,177.84,,benchmark_exports/traditional_resource_external_seed42,8.773926734924316,AE340454CAC5B68C
185,200,,,,,,,,,,,,,,36,,,,,True,222,,0,96,172,external_sshr_i_t,6,7,truth_n6_27,23,2,truth_n6_27,215.69000000000003,,benchmark_exports/traditional_resource_external_seed42,8.820731163024902,28F49481A0A04DC4
118,192,,,,,,,,,,,,,,28,,,,,True,162,,0,74,175,external_sshr_h,6,7,truth_n6_30,19,2,truth_n6_30,203.89000000000001,,benchmark_exports/traditional_resource_external_seed42,0.011897087097167969,62801C4510435A10
